FilePath,Project,CatchQuantity,CatchSizeLOC,CatchSizeSLOC,CaughtExceptions,TotalPossibleExceptions,PercentageOfCaughtExceptions
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\webapp\WebServices.java,hadoop-2.6,7,0,0,6,7,85.71428571428571
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\test\java\org\apache\hadoop\yarn\lib\TestZKClient.java,hadoop-2.6,5,0,0,0,5,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\test\java\org\apache\hadoop\yarn\server\api\protocolrecords\TestProtocolRecords.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\test\java\org\apache\hadoop\yarn\server\api\protocolrecords\TestRegisterNodeManagerRequest.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\test\java\org\apache\hadoop\yarn\server\api\protocolrecords\TestRegisterNodeManagerResponse.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\test\java\org\apache\hadoop\yarn\server\utils\TestLeveldbIterator.java,hadoop-2.6,2,0,0,2,2,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\test\java\org\apache\hadoop\yarn\TestResourceTrackerPBClientImpl.java,hadoop-2.6,2,0,0,2,2,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\test\java\org\apache\hadoop\yarn\TestYarnServerApiClasses.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\test\java\org\apache\hadoop\yarn\TestYSCRecordFactory.java,hadoop-2.6,1,0,0,2,1,200.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\test\java\org\apache\hadoop\yarn\TestYSCRPCFactories.java,hadoop-2.6,3,0,0,6,3,200.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\impl\pb\client\LocalizationProtocolPBClientImpl.java,hadoop-2.6,1,0,0,1,1,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\impl\pb\ResourceLocalizationSpecPBImpl.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\impl\pb\service\LocalizationProtocolPBServiceImpl.java,hadoop-2.6,2,0,0,0,2,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\LocalizationProtocol.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\LocalizationProtocolPB.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\protocolrecords\impl\pb\LocalizerHeartbeatResponsePBImpl.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\protocolrecords\impl\pb\LocalizerStatusPBImpl.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\protocolrecords\impl\pb\LocalResourceStatusPBImpl.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\protocolrecords\LocalizerAction.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\protocolrecords\LocalizerHeartbeatResponse.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\protocolrecords\LocalizerStatus.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\protocolrecords\LocalResourceStatus.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\protocolrecords\ResourceStatusType.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\api\ResourceLocalizationSpec.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\CMgrCompletedAppsEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\CMgrCompletedContainersEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\ContainerExecutor.java,hadoop-2.6,4,0,0,3,4,75.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\application\Application.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\application\ApplicationContainerFinishedEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\application\ApplicationContainerInitEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\application\ApplicationEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\application\ApplicationEventType.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\application\ApplicationFinishEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\application\ApplicationImpl.java,hadoop-2.6,2,0,0,2,2,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\application\ApplicationInitedEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\application\ApplicationInitEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\application\ApplicationState.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\AuxServices.java,hadoop-2.6,5,0,0,5,5,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\AuxServicesEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\AuxServicesEventType.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\Container.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerDiagnosticsUpdateEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerEventType.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerExitEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerImpl.java,hadoop-2.6,5,0,0,7,5,140.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerInitEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerKillEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerResourceEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerResourceFailedEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerResourceLocalizedEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\container\ContainerState.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\ContainerLocalization.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\ContainerLocalizationImpl.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\ContainerManagerImpl.java,hadoop-2.6,10,0,0,9,10,90.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\launcher\ContainerLaunch.java,hadoop-2.6,4,0,0,6,4,150.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\launcher\ContainersLauncher.java,hadoop-2.6,2,0,0,1,2,50.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\launcher\ContainersLauncherEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\launcher\ContainersLauncherEventType.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\launcher\RecoveredContainerLaunch.java,hadoop-2.6,3,0,0,3,3,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\ContainerLocalizer.java,hadoop-2.6,8,0,0,8,8,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ApplicationLocalizationEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ContainerLocalizationCleanupEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ContainerLocalizationEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ContainerLocalizationRequestEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\LocalizationEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\LocalizationEventType.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\LocalizerEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\LocalizerEventType.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\LocalizerResourceRequestEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ResourceEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ResourceEventType.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ResourceFailedLocalizationEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ResourceLocalizedEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ResourceRecoveredEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ResourceReleaseEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\event\ResourceRequestEvent.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\LocalCacheDirectoryManager.java,hadoop-2.6,1,0,0,0,1,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\LocalizedResource.java,hadoop-2.6,1,0,0,1,1,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\LocalizerContext.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\LocalResourceRequest.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\LocalResourcesTracker.java,hadoop-2.6,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hadoop\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\LocalResourcesTrackerImpl.java,hadoop-2.6,3,0,0,3,3,100.0
